"Data Source","World Development Indicators",

"Last Updated Date","2024-06-28",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Algeria","DZA","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","23.673467","23.624102","21.273033","31.287847","30.922329","30.661549","30.285112","30.168622","30.125122","30.024971","30.345375","30.858677","31.601042","32.514639","33.459818","34.687522","35.937557","37.471763","38.994966","40.964998","43.023506","45.905772","49.060086","52.34983","56.210847","59.435635","61.822895","63.441744","66.394681","66.436999","66.955496","67.141284","66.957495","67.068133","65.804872","65.61704","68.936917","69.659158","70.188257","72.118659","72.854115","73.716491","74.538624","75.217467","75.94082","76.518745","76.927154","77.23793","77.814889","78.752864","79.362624","79.825681","79.785149","80.548538","81.19455","82.114127","82.432133","82.43197","82.77979","83.123122","79.880051","82.687117","84.018003","",
"East Asia & Pacific (excluding high income)","EAP","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","21.8000023174965","27.7219982128001","37.0396924278662","37.8385509726859","39.0287196422762","38.4177096438668","40.8608960048994","42.4538613094927","43.3638984996181","44.6646580072657","45.9255564608164","47.600207160401","48.658642924194","50.3382464672066","51.273101786941","52.7670007172484","54.1945154116461","55.3358010348062","56.3435990800566","57.4307853335435","58.3988959202691","59.3411293165871","60.2417774230084","60.9936187102645","61.8164116648912","62.5664847988143","63.1779790884097","63.8415299484855","64.3379075951512","64.9391670228404","65.3933335009886","66.0902846102203","66.9343852048257","67.5421851080428","68.0948884720522","68.4912529926699","68.9231357750619","69.5514193168697","70.0580649630256","70.5568120103053","71.0339355926074","71.5846292906225","72.1626815093024","72.7333820103441","72.9140935389908","73.6536209166271","74.1770896284176","74.4892168675849","74.4468811931257","75.1207114960418","75.4599834298782","75.8074807082445","76.0781101509133","76.3863946091123","76.8110358955823","77.0537988178233","77.2459212634949","77.1096638104463","77.872705344014","78.2008390936635","77.9067220763353","77.162058077408","78.2265801518348","",
"Early-demographic dividend","EAR","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","38.4053463490608","38.9707608821306","39.5429408944647","40.1926030742854","40.7702204038349","38.7353276190727","40.383702694398","41.2623432388905","42.6652799804976","43.1525217935755","43.0785477845869","41.4100779205633","44.7642045947386","45.3700311087127","46.0588853044312","46.7121038017092","47.2876143139389","47.8174805943637","48.2425463037053","48.8619252776647","49.490865489221","49.8865048024326","50.5345232600164","51.2585491210717","52.2180165528377","53.06550788811","53.7387421890065","54.5502049525862","55.0092237804417","55.6956051222788","56.1593740036728","56.5965824764547","57.2663253523189","57.6237893967492","58.0634503959834","58.5706968802948","59.0101593073379","59.4744786748418","60.1106384267418","60.6504571197226","61.1434547661746","61.5335738199091","62.1840842675707","62.5407882312903","62.9103667403744","63.5619843185659","64.0439443998625","64.3935890762064","64.5887238921707","65.0831112686938","65.5200670368703","66.0529940226699","66.5324357264633","67.0229585155599","67.7935980358576","68.4011789435043","68.8991693740469","69.3849688906356","69.7685385288099","70.0729870344362","67.7624455278562","64.110081618527","66.1237722902507","",
"East Asia & Pacific","EAS","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","27.547560889745","32.7864770783549","40.8196894348388","41.6942578697631","42.8535510734724","42.4380129194665","44.6483232824227","46.1345065764201","46.9048840995593","48.0578803651541","49.1511951182841","50.7525443757876","51.7075563310172","53.1940419186645","54.0893852725612","55.4647816246713","56.7567034554561","57.7458213558781","58.6463087268663","59.6669941034603","60.4358125513809","61.3945400439415","62.1865708112344","62.7938313290793","63.6034456542569","64.2965529692029","64.874698209021","65.4851507811573","65.9492261447915","66.5258073199402","66.999994970265","67.6533752052511","68.4037086952514","68.9700676440022","69.4952486169676","69.8454038665741","70.2782767200392","70.8904608825364","71.3461519866744","71.8170551443536","72.2962002750705","72.8393266098634","73.3859999889616","73.8830916373648","74.0716184972559","74.7372364856611","75.2540334851292","75.5635304215384","75.5555213339524","76.1921791544284","76.5199076821189","76.8324429350327","77.1318593591051","77.4422473640538","77.8545577204059","78.1031476106012","78.3004578891918","78.2158912840549","78.9220912796444","79.2293476055074","78.9848519165665","78.363994032782","79.2751001336475","",
"Europe & Central Asia (excluding high income)","ECA","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","54.5319741150158","54.9307205635612","55.0552293196485","55.6178877801638","56.1683809038361","56.2527329460834","56.3874412785458","56.3191114793141","56.3830577461241","56.123755717596","56.1806648320328","56.658342180386","56.9051689059722","57.2139868180847","57.2430202796215","57.2670499024609","57.4366002051532","57.2990975962286","57.3698818291382","57.2208050568048","57.4424643151985","57.7535857317936","58.1235513906645","58.2767434655411","58.218035678706","58.7805444138146","60.2905386334356","60.3889031130416","60.0750634334895","60.4333888955767","60.1342974693441","59.4505678743016","57.3893787558117","56.839824467602","57.5369336562085","57.4206371423177","58.0929344900284","58.7790662323228","59.7211576716908","59.3984059558061","60.2591127556934","60.8278654715462","61.1296281537402","61.6263293045487","62.0985530933638","62.1745843796019","63.1823334172549","63.7725057539432","64.4785337162673","65.6814798429612","66.4911494590227","67.0629569792156","68.0014949489356","68.8046349971459","69.5315155684412","70.3934395631747","71.2092049254927","72.0887432083831","72.5353967403554","73.0390966302035","69.0015219240314","69.2061003946229","70.6716985723254","",
"Europe & Central Asia","ECS","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","63.3917792209242","63.7469953142679","63.3656755275158","63.7684925309376","64.6202255317422","64.4652805372377","64.6928622542808","64.5572963074181","64.3887384401697","63.5944835898252","64.1717071360503","64.2530361113758","64.6310417395718","64.7956396223459","64.9949168632861","64.6589895869777","64.6642210288104","64.8110427273683","64.709335096234","64.6512604538319","64.6271095923966","65.1243235352576","65.6388743265097","65.5335379610311","65.5517040326578","66.0552313912628","67.4450768095833","67.6626797510631","67.6683743469992","67.710414060313","67.4498084356905","67.1647226214074","66.479865755871","65.4130330384932","65.3168841594662","65.5255283209043","66.6317584608361","67.6680655345015","68.30068326124","67.840198730911","68.1226608448774","68.485040403058","68.5228236238446","68.7425364029018","69.4555333461455","69.725660843317","70.7819907354669","71.5233822137133","72.0286375491227","72.8252591015699","73.3358271602072","74.0941377410792","74.7137276794758","75.3477230007021","75.9125541369697","76.3724117605574","77.0706838825945","77.8146953318135","78.0904829895801","78.6953909291904","76.3764020655558","75.3580556222262","76.6025926629562","",
"Ecuador","ECU","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","45.570782","46.347667","47.112953","47.823271","48.419646","48.845012","49.08929","49.315251","49.587806","49.740014","50.580883","51.479926","52.586135","53.810692","55.131109","56.455644","57.667108","58.856951","59.879181","60.779046","61.554695","62.234757","62.794401","63.19392","63.82691","64.293453","64.748516","65.183407","65.608178","66.016301","66.460086","66.583489","67.253722","67.617337","68.291145","68.76908","69.281797","69.767336","70.311333","70.934921","71.511437","72.135652","72.723165","73.278745","73.733482","74.048749","74.248837","74.435233","74.642805","75.043012","75.636707","76.453371","77.336264","78.195216","78.904812","79.370739","79.400993","79.622267","79.550784","79.42787","67.812682","70.716905","80.59668","",
"Egypt, Arab Rep.","EGY","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","37.320199","37.980282","38.805967","39.686061","40.562202","41.310588","41.272985","40.465464","41.003313","40.143464","40.225737","40.807058","41.265185","40.50488","42.439125","43.283015","44.139016","45.118837","46.36517","47.438068","48.656104","49.381675","50.19281","51.374287","52.692523","53.702614","54.610813","56.059894","57.165079","58.66217","59.197726","60.418276","60.8315","61.632628","61.703923","62.244724","62.843577","63.464573","64.066085","64.372198","64.256265","64.565578","64.779627","64.016618","64.210933","64.123296","64.298199","64.349742","64.555496","64.7458","64.871018","65.03742","65.444008","65.090194","66.096987","66.566137","67.166897","68.35588","68.850144","69.386024","68.235892","66.438008","66.278947","",
"Euro area","EMU","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","66.8684670775301","67.488069882374","67.0696655823692","67.0931130551928","68.0285595826804","68.0584532713828","68.5229356286128","68.6862586825093","68.5789103010902","67.9348811014137","69.0613820310036","69.179103094017","69.6782601704435","70.0200888380032","70.4251814265329","70.3113261946574","70.7006348751007","71.4048051865758","71.5291921408176","71.9829773492685","72.2095490424228","72.6503739742884","73.2000994945123","73.2646881691951","73.8312549971466","74.1848150731131","74.738065453417","75.2410124293687","75.582124124496","75.8260990775008","75.9317497110626","75.9095005320391","76.5073334797587","76.8645714255917","77.3889372177555","77.7371493371066","78.3368531724325","79.1540018661174","79.6200902215605","80.0177192485647","80.4957663912017","80.8781502168956","81.227759373181","81.4954186530541","82.2832867815603","82.5085741658061","82.9485366779128","83.2114127053577","83.571286202018","83.8706501919111","84.2694973682235","84.6604694828654","84.9238194822547","85.2868255351555","85.6971802256713","85.6046636604474","85.9822999971503","86.214955863674","86.3652842979137","86.7760786176296","86.3553544642723","86.0796615551839","86.929812280166","",
"Eritrea","ERI","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","23.63545","24.149694","24.469076","24.851568","25.389692","25.784729","26.151642","26.18895","26.455048","27.004227","27.308744","27.760165","28.140978","28.603573","27.478904","26.362519","26.743026","27.276112","28.029425","28.610705","30.309842","30.928303","29.979149","30.861229","31.525464","31.890257","34.182391","33.838171","34.939081","34.162172","38.22328","39.269798","43.780755","44.895519","45.946034","47.148615","48.102835","48.543098","25.173765","14.755728","45.720937","50.602636","51.468381","52.20298","53.161298","54.080217","56.099407","56.906635","57.763042","58.825527","59.565319","60.331403","61.269885","61.584529","62.219984","63.032301","63.30588","63.878828","64.558425","64.999723","64.109886","62.679972","62.862083","",
"Spain","ESP","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","68.776307","69.388315","69.070947","69.080278","70.125942","70.861397","71.247257","71.249363","72.020708","70.822041","72.498154","71.582147","73.748339","73.174069","73.71851","74.029575","74.515317","75.217793","75.324432","75.875153","76.77711","77.04301","77.881058","77.680725","77.844318","77.752659","78.18953","78.407863","78.235645","78.077705","78.163556","78.085244","78.462468","79.018135","79.519642","79.561527","79.863814","81.038935","81.450744","81.466938","81.978489","82.298737","82.541117","82.707109","83.462402","83.678785","84.174738","84.497681","85.013008","85.601552","86.053854","86.393569","86.680864","87.151007","87.414648","87.479326","87.73517","88.033967","87.996089","88.415084","87.547557","87.819924","88.88725","",
"Estonia","EST","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","61.619237","61.651173","61.769605","61.893939","64.158436","63.257843","63.112633","63.37708","62.576999","61.263626","61.543264","62.110735","61.648239","62.161843","62.293231","60.327064","59.101742","59.834254","58.494064","58.063691","57.645862","57.426303","58.694401","58.253866","57.599973","57.115872","60.002511","60.015726","59.981413","59.486571","57.237453","56.707073","55.22004","52.869565","50.548299","52.450975","56.437619","57.693593","56.424156","58.301976","59.016859","58.598832","59.64971","60.550368","61.488311","62.794869","63.097099","63.36667","65.552792","67.542178","68.95494","70.449992","70.711508","72.583624","72.527068","74.003419","74.417069","75.216329","75.780109","76.97069","76.453576","75.720874","77.702688","",
"Ethiopia","ETH","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","27.781819","28.549049","28.974341","29.680563","29.828504","30.115075","27.206276","30.302228","30.559981","30.519803","30.606603","30.611193","28.928443","28.973081","26.302814","25.859074","28.444571","28.432372","28.324239","30.033649","30.790291","31.380505","31.367995","22.149027","22.513999","23.877464","24.462283","34.16384","33.050305","32.640285","31.390638","34.671443","36.403285","37.101199","37.735115","38.38293","39.465706","40.093039","40.457649","38.509293","41.521196","42.20951","42.344771","43.701621","44.42915","44.940281","46.675406","48.319799","49.911784","51.37652","52.950003","54.544966","55.699162","56.635698","57.532748","58.377787","59.15479","60.247601","60.685178","61.400947","60.022031","58.55365","59.716194","",
"European Union","EUU","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","66.9856869592971","67.5478684762972","67.0217404066752","67.3730036211687","68.2413879839955","68.3154532099017","68.8002308794591","68.6459948948021","68.6107281766999","67.829027806002","68.7716004385062","68.7330547168008","69.4310261109039","69.5983015835002","70.053630103045","69.7915708589398","70.0185973608805","70.4290714997246","70.4390418513585","70.7477242472642","70.6316625354851","71.1779959229873","71.6599807356599","71.5191932576476","71.8618722032607","72.0019449793775","72.4839241205135","72.8549123491224","73.1945037558267","73.2946957864283","73.3003613742234","73.2152382814422","73.6727987695492","74.1247295070502","74.5698228824622","74.8424771968159","75.4374440217157","76.1409898021689","76.6725458591009","77.0976603510324","77.7917515295214","78.2452499924582","78.5392827631762","78.714947460772","79.3158126254965","79.6675894964543","80.1200230601123","80.4657923630371","80.9449662283642","81.3228921035235","81.7976392041837","82.2669682524954","82.5605992467281","83.0417577381681","83.508897099771","83.4396365181762","83.8661853596622","84.1570282088471","84.3110162846538","84.7782255299698","84.2965229081836","83.9276175046882","84.7057879688922","",
"Fragile and conflict affected situations","FCS","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","35.8550652562469","36.0848620423561","36.6426445680339","36.8628628791502","37.5391383708904","37.6440551851557","37.7104275365994","37.6157674282957","38.2341555512215","38.3171997999966","39.0796457034651","39.9725933783899","40.0450187758314","40.8750953221588","41.1135218403929","41.2524857633105","41.8826214296398","42.4869418284773","42.4974401326409","42.7731942954782","42.8559729837904","42.9354966365854","42.6359534974922","42.0773384357729","41.5602229708031","41.8581173574062","42.7480734686914","42.9871897671549","42.3937186593572","43.83709961692","43.6446454299588","43.8985609921812","43.8722226771707","44.2309550769276","45.1202350828583","44.4171699982098","44.4740190807406","44.9103896421252","44.4440348893115","45.339613452218","46.6176108507869","46.93110631463","47.4405818355083","47.6685436462873","47.9702055063627","48.433485312608","49.3082445983046","49.9877512156117","50.264694977511","51.9804214688025","52.3788634068787","53.4246565762728","53.5502080099791","53.9040251912153","54.2683417625785","54.8913444356296","55.2604473152194","55.8474402659441","56.3102285293785","56.833264771768","55.1056613192874","53.6582492346081","54.6620864549845","",
"Finland","FIN","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","61.231859","61.139339","60.426117","60.854082","60.91879","60.395675","61.59607","61.317509","61.309904","60.478846","61.987714","61.058432","62.905016","63.457312","63.516231","64.724047","64.762365","65.227584","66.822679","67.82442","68.806985","69.119723","70.306621","71.087882","71.093053","70.713531","71.345851","72.059375","72.126423","72.044168","72.727228","73.577553","74.534195","75.598356","76.593787","76.786844","77.358803","77.932576","78.047674","78.194003","79.010004","79.813633","80.362862","80.144572","79.993425","79.751616","80.715636","80.511653","80.873959","81.68711","82.091232","82.825941","83.600637","84.067945","84.638243","85.336324","85.256214","85.785162","85.926805","86.639122","85.942293","87.304392","87.129487","",
"Fiji","FJI","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","45.974635","46.361048","47.40773","48.28601","49.114513","50.243916","50.412736","51.213449","51.075562","49.791641","50.017363","50.027122","49.635622","47.620816","49.277511","49.404509","49.297956","49.735872","50.086338","51.159588","50.406053","50.247776","50.105191","51.019187","52.218859","53.675677","53.649949","54.047052","54.402796","54.721876","55.173123","55.402817","55.882185","56.162587","56.459756","56.820503","57.091975","57.309658","57.62617","57.822391","56.702051","56.864213","55.36426","56.725486","57.464171","57.9965","58.745545","58.758681","58.918103","59.245907","59.765431","60.073604","60.438438","59.88621","59.786012","58.255214","59.943142","61.410524","61.654739","62.005472","62.269542","60.711497","62.153149","",
"France","FRA","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","65.759851","66.413751","65.655784","65.096468","66.713232","66.134091","66.869366","66.806798","66.887266","66.136898","68.188887","68.018068","68.28772","68.817365","69.060024","69.198574","69.229928","70.201145","70.362417","70.697887","70.962348","71.423978","71.792424","71.986119","72.413928","72.70352","73.118168","73.986072","74.426119","74.597302","75.169334","75.395151","75.840317","76.05658","76.615129","77.100414","77.609396","78.423864","78.861871","79.324514","79.726204","79.905747","80.244341","80.422684","81.51247","81.601283","81.98822","82.276489","82.54428","82.620291","82.919862","83.352109","83.581679","83.980509","84.545044","84.355918","84.700792","84.992688","85.13904","85.336139","85.594679","85.836457","85.982675","",
"Faroe Islands","FRO","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","75.368695","76.428508","77.115878","76.93652","76.338092","76.539393","77.702662","78.28856","78.545468","79.106993","79.420834","79.630587","79.549081","79.381027","78.489701","78.824604","79.64895","79.793138","79.993787","80.291484","81.397555","80.83621","79.372153","78.642633","78.666219","79.214364","79.228866","77.761145","76.205097","79.41369","78.145399","75.082044","76.183481","75.306898","78.857366","82.045511","82.485056","81.482491","81.759388","82.09822","82.342493","82.2395","83.238472","83.746588","84.508366","81.926977","83.312364","84.749826","85.386006","86.278464","84.788882","85.344543","86.279457","86.065294","86.682885","87.179854","88.1126","87.993511","87.745071","87.001501","87.692382","87.310238","86.94478","",
"Micronesia, Fed. Sts.","FSM","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","47.553825","48.587407","49.62332","49.545556","50.115901","50.781258","50.764123","51.335938","51.930759","52.465894","52.518039","53.144582","53.517105","53.722429","53.920689","54.12015","54.324933","54.367756","54.887373","54.640775","55.598808","56.319858","56.806271","58.306494","59.226133","59.889814","60.172052","60.492654","61.472123","61.836908","62.706321","63.024828","63.092512","63.88932","63.919878","65.092759","65.73705","66.654407","67.165422","67.684231","68.106465","69.522254","68.539979","70.067978","70.291096","70.244074","71.078158","70.850722","70.522344","70.267277","70.376614","70.414951","70.392675","70.499358","70.260915","69.856568","69.988714","69.247829","68.458499","67.444124","66.073868","66.135902","66.500507","",
"Gabon","GAB","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","36.745028","37.571677","38.315403","39.096497","39.535402","40.634777","41.340192","41.898357","42.576922","43.074387","44.004596","44.72513","45.359241","45.733673","46.374222","46.912997","47.578359","48.315077","48.968489","49.45602","50.054194","50.299636","50.857836","51.65968","52.070984","52.6587","53.380867","53.59532","53.893088","54.364679","54.517225","54.648257","55.366579","55.462411","55.535965","55.381044","55.091678","55.045545","55.622177","55.442864","55.247331","55.717519","55.458118","55.57994","55.948723","55.842918","56.333601","56.577361","56.724026","56.500005","57.352211","56.966395","57.684497","57.649641","57.670285","58.29558","59.00895","58.929464","59.181013","60.304179","59.67742","57.767397","57.506446","",
"United Kingdom","GBR","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","68.272315","67.817327","67.898122","67.586499","68.662483","68.691705","68.770521","70.012966","69.607479","69.071293","69.639755","70.399919","70.047539","70.402586","70.82889","71.430803","71.361109","72.178997","72.031318","72.226453","73.071209","73.798924","74.324526","74.684542","75.283261","75.542492","75.919189","76.655888","76.96071","77.760242","78.178686","78.739312","79.406232","79.52292","80.403273","80.437064","80.816037","81.439714","81.566036","81.935605","82.510208","82.87486","83.045765","83.314375","84.030553","84.366557","84.347087","84.683433","84.952265","85.431861","85.821332","86.337023","86.75407","86.61181","86.813811","86.663826","86.653361","86.812113","86.639493","87.25462","85.250719","84.929711","88.073559","",
"Georgia","GEO","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","49.880281","49.886969","50.570683","50.914662","51.484787","52.342953","52.120272","52.616118","53.440868","53.738767","53.939748","54.379618","55.049181","56.001405","56.176252","56.646718","57.097383","57.789545","58.398606","58.805381","59.661341","59.881894","60.445932","60.006421","60.343715","60.706426","60.697773","60.623749","60.777951","60.01279","59.977068","59.444093","58.043744","57.487492","60.602727","60.695335","60.770733","61.257561","61.798245","62.118431","62.521666","62.019154","62.508139","62.988154","63.466614","64.026115","64.213814","64.996518","63.736798","64.890268","65.130317","65.499646","64.818678","65.170356","66.122001","66.480402","66.947665","67.2804","66.51782","66.556247","64.955126","62.200108","62.090077","",
"Ghana","GHA","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","36.524198","37.007149","37.05759","37.320836","37.186115","37.38458","37.354903","37.184229","37.251759","37.24183","37.442781","37.372292","37.782767","38.285733","38.743371","39.355121","40.022995","40.58001","41.186418","41.498433","41.998383","41.950554","42.414673","42.687665","43.297314","43.558081","44.635252","45.895368","46.857959","48.019709","48.894502","49.636803","49.956688","50.875515","49.991751","50.787084","50.996772","51.328611","52.03638","52.637759","52.88188","52.441252","52.875073","53.495382","53.517873","54.389317","54.868884","54.763341","55.387625","55.636918","56.193578","56.475445","56.527374","57.433711","58.062758","58.265604","59.211646","59.43717","59.479453","60.294977","58.380826","57.603618","57.89441","",
"Gibraltar","GIB","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","70.032313","70.458762","70.432307","71.074276","70.263021","70.097703","70.094176","70.811679","71.534713","69.834567","71.580314","72.454391","72.506474","73.175418","73.29608","73.939169","73.194988","74.248877","74.363927","74.511135","75.341152","76.120882","76.041732","76.770011","77.765624","77.823499","78.6397","77.511774","79.314588","78.097794","79.985092","79.292939","78.575917","81.385334","82.249837","80.170157","81.287023","83.534685","84.606657","85.338762","86.116069","86.327858","84.458994","84.626282","86.135721","85.190673","84.227376","81.96164","83.999895","86.422606","85.445414","86.094338","89.059118","85.116181","85.449057","84.258891","87.282157","87.566972","88.055178","88.456529","88.44956","84.953169","89.057915","",
"Guinea","GIN","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","26.142167","26.438255","26.570196","26.77135","26.999612","27.285895","27.67519","27.951841","28.471581","28.633636","28.99125","29.377198","29.82715","30.191538","30.444105","31.005731","31.621514","31.947994","32.533925","33.161065","33.772738","34.350886","35.436126","36.025302","37.04275","37.868451","38.632914","39.412121","39.783382","40.216012","40.440528","40.867408","41.769689","42.525377","42.571779","43.63339","44.654149","45.715661","47.113157","47.320667","47.198677","46.900772","47.873784","48.164078","48.419284","48.853018","49.329524","49.647565","50.173289","50.662507","50.891193","51.38325","51.511744","52.333598","52.111054","52.846531","54.469137","54.658362","55.309617","55.582646","54.057416","52.633923","52.708505","",
"Gambia, The","GMB","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","24.211771","24.655161","25.08458","25.596265","25.977267","26.513071","27.119155","27.633936","28.069061","28.570986","29.235058","29.608108","30.136835","30.721739","31.129527","31.685415","32.422547","33.064143","32.867156","34.281241","35.009303","31.387711","36.522793","37.248732","37.837725","38.666088","39.235044","40.060436","41.128851","41.718222","42.538958","43.396942","44.42089","45.427662","47.076267","48.013794","48.773728","48.498915","49.040623","49.202864","49.413562","49.370954","49.4199","50.583441","51.441398","51.651512","52.945234","53.925987","55.323473","55.430557","56.371818","57.590114","58.089005","58.485013","58.149657","58.647418","59.205015","58.943215","59.022761","59.89967","56.510508","55.422113","56.844206","",
"Guinea-Bissau","GNB","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","26.658968","26.995632","27.137077","19.512211","19.821768","20.209809","20.44667","20.71046","21.064793","21.520947","21.753964","22.143392","22.555805","22.847159","31.024589","31.366648","31.873749","32.073634","32.484841","32.99146","33.461678","33.700093","34.185479","34.545779","34.668997","35.097357","35.376069","35.838001","36.579579","36.888835","37.239334","37.550373","38.091133","38.395835","37.838275","38.776822","38.495599","35.984452","31.911749","32.719618","37.466428","37.712232","38.321513","38.893943","39.95989","39.902554","41.56888","42.964484","43.327436","44.374694","45.042656","46.394853","47.492086","48.224772","48.664223","49.390717","50.219948","51.075218","51.395201","52.229574","48.436285","47.580897","48.057062","",
"Equatorial Guinea","GNQ","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","30.746689","30.990158","31.379144","31.685708","31.820061","32.20292","32.354501","32.671221","32.795909","11.632572","11.770794","19.832286","31.44638","31.63508","25.787672","18.735503","9.773373","25.759654","25.987494","24.446822","37.265685","37.947072","38.479701","38.996628","39.254067","39.665045","40.110755","40.520492","40.698888","40.838565","41.313233","41.443403","41.524314","41.880559","42.042012","42.192534","42.266892","42.769782","43.317915","43.579413","44.154637","44.800544","45.328506","46.072337","46.664814","47.124394","47.87339","48.443074","49.114046","49.501624","50.019873","50.709058","51.371809","51.878431","52.163265","52.822502","53.579857","53.746851","54.58206","55.294392","51.827458","51.500356","52.624037","",
"Greece","GRC","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","67.887522","70.67217","70.615992","71.275498","71.005436","72.460947","72.815741","72.329258","72.450818","73.254132","74.310701","74.800283","74.299022","74.626549","75.499789","75.243886","75.452699","75.501169","76.612891","77.08406","76.954996","77.726359","78.242616","78.712903","79.139849","79.864602","80.424002","80.154423","81.079296","81.219994","81.489275","81.614352","81.42352","82.014298","82.156236","82.123251","82.177814","82.767279","82.609915","82.663865","82.550195","83.128352","83.246052","83.279254","83.447687","83.641588","83.7676","83.46241","83.886112","83.980547","84.355571","84.198941","83.971292","84.797663","84.780123","84.440289","85.274824","84.925894","85.683886","85.745314","84.970477","83.301394","84.229861","",
"Grenada","GRD","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","51.631277","53.081095","54.751027","56.768013","57.452125","56.477267","56.739204","56.166587","58.00061","58.588025","59.208378","59.796455","60.438245","61.31656","62.051009","62.876982","62.918891","61.704557","62.029856","62.445369","62.778554","63.070807","63.560343","47.874759","64.534136","65.000579","65.06342","65.671256","66.047909","66.547779","67.031787","67.579598","68.26025","68.816729","69.118361","69.608528","70.047825","70.524385","70.940312","71.302081","71.403283","72.022885","72.036912","71.442296","69.474297","71.294699","71.439898","72.495052","73.533595","73.949494","74.014504","74.207251","73.500155","73.621457","73.083275","73.119355","72.696478","72.871653","73.113165","73.423652","73.809065","74.282637","73.974195","",
"Greenland","GRL","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","52.105554","50.686838","48.61903","47.333316","48.649214","50.834208","53.601368","53.664797","55.964965","56.708118","55.916449","55.517284","56.263634","55.980215","54.955669","54.172267","53.478815","52.280436","52.150527","51.829809","52.509842","52.722603","52.8085","52.707396","52.807054","53.204596","52.582726","52.382044","53.620948","54.079652","52.24823","54.236635","58.434767","56.7903","57.841128","58.288443","58.286776","58.0022","57.154741","58.515684","60.08486","61.373862","62.06217","64.662197","64.021131","65.157924","65.653873","65.941354","66.981856","66.426456","65.389542","66.674902","68.088259","69.383545","69.39993","69.804807","69.826625","71.001686","70.307868","70.229446","70.349429","70.410676","70.861128","",
"Guatemala","GTM","Survival to age 65, male (% of cohort)","SP.DYN.TO65.MA.ZS","35.130311","36.132504","36.880108","37.376405","37.61489","37.198741","36.516526","36.40401","36.304782","36.199951","37.641329","39.588413","41.776951","44.615871","46.307342","47.204552","38.310667","47.245258","46.243712","45.806906","44.334915","42.903411","30.310002","50.134138","52.065581","53.237708","54.035507","55.151997","55.929593","55.890049","55.290916","54.899388","54.592886","55.167762","55.383793","55.964637","57.125957","58.29364","59.351938","60.489275","61.204589","61.585472","61.736044","61.816844","61.9185","61.856067","62.689886","63.34982","64.077571","64.906562","65.643981","66.371069","67.035364","67.597702","68.066322","68.352076","68.78092","69.12791","69.463103","70.157375","64.99394","60.863834","60.230191","",
